"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths_an_c","death_min_an_c","death_max_an_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-07,"France",0,0,16.8980183938331,6.65292235293818,37.4382135540563,16.8980183938331,6.65292235293818,37.4382135540563,0,0,1.68980183938331e-14,6.65292235293818e-15,3.74382135540563e-14,5.39223162771758e-16,1.35028172705752e-16,9.57316048590783e-16,1.68980183938331e-14,6.65292235293818e-15,3.74382135540563e-14,4.50093082126069,3.94305640111357,5.03617671925967
"2",2020-02-08,"France",5,5,33.7960367876662,13.3058447058764,74.8764271081127,16.8980183938331,6.65292235293818,37.4382135540563,0,0,2.73520632696709e-07,1.21641102024093e-07,5.31333038661689e-07,2.73520616337914e-07,1.21641095506199e-07,5.31333002180792e-07,2.73520615798691e-07,1.21641095371171e-07,5.31333001223476e-07,4.50093082126069,3.94305640111357,5.03617671925967
"3",2020-02-09,"France",0,5,50.6940551814993,19.9587670588145,112.314640662169,16.8980183938331,6.65292235293818,37.4382135540563,0,0,7.21673626450963e-06,3.20945352298458e-06,1.4019016915873e-05,7.21673624815084e-06,3.20945351646669e-06,1.40190168793921e-05,6.94321563181292e-06,3.08781242096049e-06,1.34876838772113e-05,4.50093082126069,3.94305640111357,5.03617671925967
"4",2020-02-10,"France",0,5,67.5920735753324,26.6116894117527,149.752854216225,16.8980183938331,6.65292235293818,37.4382135540563,0,0,5.24317980607702e-05,2.33176622885728e-05,0.000101852449195046,5.24317980444114e-05,2.33176622820549e-05,0.000101852449158565,4.52150617962605e-05,2.01082087655882e-05,8.7833432279173e-05,4.50093082126069,3.94305640111357,5.03617671925967
"5",2020-02-11,"France",0,5,84.4900919691655,33.2646117646909,187.191067770282,16.8980183938331,6.65292235293818,37.4382135540563,0,0,0.000230956599987839,0.000102711869536602,0.000448649411916676,0.00023095659997148,0.000102711869530084,0.000448649411880195,0.000178524801927069,7.93942072480296e-05,0.00034679696272163,4.50093082126069,3.94305640111357,5.03617671925967
"6",2020-02-12,"France",0,5,101.388110362999,39.9175341176291,224.629281324338,16.8980183938331,6.65292235293818,37.4382135540563,0,0,0.000729500522399376,0.000324426158368902,0.00141710598606977,0.000729500522383017,0.000324426158362384,0.00141710598603329,0.000498543922411537,0.0002217142888323,0.000968456574153096,4.50093082126069,3.94305640111357,5.03617671925967
"7",2020-02-13,"France",0,5,140.969558461326,57.7613833741959,304.318760114536,39.5814480983272,17.8438492565668,79.6894787901975,0,0,0.00187778214761702,0.00083509419075175,0.00364772366874457,0.00187778214760066,0.000835094190745232,0.00364772366870809,0.00114828162521764,0.000510668032382848,0.0022306176826748,4.50092398953426,3.94304388958764,5.03617363942912
"8",2020-02-14,"France",0,5,189.535614088518,79.8587064140155,401.487161780975,48.5660556271927,22.0973230398196,97.1684016664394,0,0,0.00414603506307807,0.00184388125896603,0.00805383518051246,0.00414603506306171,0.00184388125895951,0.00805383518047598,0.00226825291546105,0.00100878706821428,0.00440611151176789,4.5009213122202,3.94303951131549,5.03617226268984
"9",2020-02-15,"France",0,5,251.541939250894,108.817444878491,523.314102025628,62.0063251623754,28.9587384644754,121.826940244653,1,1,0.00816861851823037,0.00363388033945287,0.0158646713988665,0.00816861851821401,0.00363388033944635,0.01586467139883,0.0040225834551523,0.00178999908048684,0.00781083621835402,4.50091802635819,3.94303417714471,5.03617055777446
"10",2020-02-16,"France",0,5,332.454198860693,147.803892578664,678.750698217528,80.9122596097995,38.9864477001733,155.4365961919,0,1,0.0147573564208862,0.00657123275171432,0.0286413554445596,0.0147573564208699,0.00657123275170781,0.0286413554445231,0.00658873790265587,0.00293735241226145,0.0127766840456931,4.5009138281422,3.94302750555807,5.03616832346765
"11",2020-02-17,"France",1,6,438.690252563275,200.83168115938,878.175916048989,106.236053702582,53.0277885807161,199.425217831461,0,1,0.0249088941289652,0.0111157427891929,0.0482685580168669,0.0249088941289489,0.0111157427891864,0.0482685580168304,0.010151537708079,0.00454451003747858,0.0196272025723073,4.50090834507342,3.94301901934112,5.03616531547447
"12",2020-02-18,"France",0,6,578.312424564198,273.131016886854,1134.29950519408,139.622172000923,72.2993357274732,256.12358914509,0,1,0.0398653399215571,0.017857017340451,0.077044804513195,0.0398653399215408,0.0178570173404445,0.0770448045131585,0.0149564457925919,0.00674127455125811,0.0287762464963282,4.50090113953192,3.94300816572883,5.03616124082444
"13",2020-02-19,"France",0,6,761.817111566655,371.653865704089,1463.23070251389,183.504687002457,98.5228488172355,328.931197319808,0,1,0.0612181925753241,0.0275786948696087,0.117855655760091,0.0612181925753078,0.0275786948696022,0.117855655760055,0.021352852653767,0.00972167752915773,0.0408108512468961,4.50089166125264,3.94299426993887,5.03615571917821
"14",2020-02-20,"France",0,6,1003.00738054402,505.801580612656,1885.61933143722,241.190268977367,134.147714908567,422.388628923334,0,1,0.0910074040960155,0.0413213388418009,0.174303136937452,0.0910074040959992,0.0413213388417944,0.174303136937416,0.0297892115206914,0.0137426439721921,0.0564474811773611,4.50087919316359,3.94297647968711,5.03614823923898
"15",2020-02-21,"France",0,6,1320.0617971069,686.825057490558,2427.99256257364,317.054416562877,181.023476877902,542.373231136417,0,1,0.131842713168308,0.060469250600043,0.250856609334974,0.131842713168291,0.0604692506000365,0.250856609334938,0.0408353090722922,0.0191479117582421,0.0765534723975217,4.50086279145572,3.94295370612607,5.03613810831465
"16",2020-02-22,"France",0,6,1736.9195165369,931.105187467008,3124.42665208619,416.857719430005,244.280129976449,696.434089512556,0,1,0.187156937615556,0.0869068556722244,0.353241963746297,0.18715693761554,0.0869068556722179,0.353241963746261,0.0553142244472483,0.0264376050721814,0.102385354411323,4.50084121206875,3.9429245550395,5.03612438757566
"17",2020-02-23,"France",0,6,2285.10407156737,1260.75038555037,4018.31529384243,548.184555030462,329.645198083363,893.888641756237,0,1,0.26137559989203,0.123151918714682,0.488636622136618,0.261375599892013,0.123151918714676,0.488636622136581,0.0742186622764738,0.0362450630424578,0.13539465839032,4.50081281531755,3.9428872411991,5.03610580516832
"18",2020-02-24,"France",0,6,3006.13025836919,1705.5974465101,5158.11075124379,721.026186801821,444.847060959728,1139.79545740136,0,1,0.360343036103285,0.172634971673294,0.666288715944747,0.360343036103268,0.172634971673288,0.66628871594471,0.0989674362112549,0.049483052958612,0.177652093808129,4.50077544019633,3.94283947922462,5.03608063848272
"19",2020-02-25,"France",0,6,3954.67970774999,2305.77787495226,6611.46725206256,948.549449380804,600.180428442164,1453.35650081877,0,1,0.491653146143053,0.239969908051453,0.897882041457056,0.491653146143037,0.239969908051447,0.89788204145702,0.131310110039768,0.067334936378159,0.23159332551231,4.50072623835505,3.94277834382503,5.03604655456108
"20",2020-02-26,"France",2,8,5202.78964228975,3116.83106218041,8464.65042277855,1248.10993453976,811.053187228147,1853.18317071598,0,1,0.665412546095558,0.331469490409606,1.19863014772617,0.665412546095542,0.3314694904096,1.19863014772614,0.173759399952505,0.0914995823581531,0.300748106269117,4.50066145486929,3.94270009081901,5.03600039389649
"21",2020-02-27,"France",3,11,6845.37800145278,4221.40506018498,10827.6547494603,1642.58835916303,1104.57399800457,2363.00432668178,1,2,0.894782722409046,0.455626448365634,1.58781838954773,0.89478272240903,0.455626448365628,1.5878183895477,0.229370176313488,0.124156957956028,0.389188241821558,4.50057613882035,3.94259992804012,5.03593787763587
