"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths_an_c","death_min_an_c","death_max_an_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-12,"United_Kingdom",0,0,47.535618106254,17.2548904956154,91.2506087652617,47.535618106254,17.2548904956154,91.2506087652617,0,0,4.7535618106254e-14,1.72548904956154e-14,9.12506087652617e-14,5.04800963474383e-16,1.39603614485083e-16,9.64384258069119e-16,4.7535618106254e-14,1.72548904956154e-14,9.12506087652617e-14,3.93219895334452,3.50225028383061,4.66287403371601
"2",2020-02-13,"United_Kingdom",1,1,95.0712362125079,34.5097809912308,182.501217530523,47.535618106254,17.2548904956154,91.2506087652617,0,0,5.87940232453252e-07,1.99824118816494e-07,1.11564864526472e-06,5.87940185422435e-07,1.99824101701207e-07,1.1156485549785e-06,5.87940184917634e-07,1.99824101561604e-07,1.11564855401411e-06,3.93219895334452,3.50225028383061,4.66287403371601
"3",2020-02-14,"United_Kingdom",0,1,142.606854318762,51.7646714868462,273.751826295785,47.535618106254,17.2548904956154,91.2506087652617,0,0,1.55804149478529e-05,5.29533870863739e-06,2.95646867726246e-05,1.55804149008221e-05,5.2953386915221e-06,2.95646866823384e-05,1.49924747153997e-05,5.0955145898209e-06,2.84490381273599e-05,3.93219895334452,3.50225028383061,4.66287403371601
"4",2020-02-15,"United_Kingdom",0,1,190.142472425016,69.0195619824616,365.002435061047,47.535618106254,17.2548904956154,91.2506087652617,0,0,0.000119841807739913,4.07308127188951e-05,0.000227406363684461,0.000119841807692883,4.07308127017798e-05,0.000227406363594174,0.00010426139279206,3.54354740102577e-05,0.000197841676911836,3.93219895334452,3.50225028383061,4.66287403371601
"5",2020-02-16,"United_Kingdom",0,1,237.67809053127,86.274452478077,456.253043826308,47.535618106254,17.2548904956154,91.2506087652617,0,0,0.000528803201365538,0.000179725127363454,0.00100343290371411,0.000528803201318507,0.000179725127346339,0.00100343290362382,0.000408961393625624,0.000138994314644559,0.00077602654002965,3.93219895334452,3.50225028383061,4.66287403371601
"6",2020-02-17,"United_Kingdom",0,1,285.213708637524,103.529342973692,547.50365259157,47.535618106254,17.2548904956154,91.2506087652617,0,0,0.00169243481734835,0.000575210328370795,0.00321148733353371,0.00169243481730132,0.00057521032835368,0.00321148733344342,0.00116363161598282,0.000395485201007341,0.0022080544298196,3.93219895334452,3.50225028383061,4.66287403371601
"7",2020-02-18,"United_Kingdom",0,1,382.134213746779,145.749007687479,718.686745735261,96.9205051092549,42.2196647137867,171.183093143691,0,0,0.00437574482629703,0.00148719087588949,0.00830321436334128,0.00437574482625,0.00148719087587238,0.008303214363251,0.00268331000894867,0.000911980547518697,0.00509172702980758,3.93218286866101,3.50222442490145,4.66286694211927
"8",2020-02-19,"United_Kingdom",0,1,500.039414524968,197.630885288587,925.954551066257,117.905200778189,51.8818776011076,207.267805330996,0,0,0.00970235948750745,0.00329763805750505,0.0184105710418426,0.00970235948746041,0.00329763805748794,0.0184105710417523,0.00532661466121042,0.00181044718161556,0.0101073566785013,3.93217738120122,3.50221639932375,4.66286401463888
"9",2020-02-20,"United_Kingdom",0,1,646.8633523236,264.15880444258,1180.46407878947,146.823937798632,66.5279191539931,254.50952772321,0,0,0.0191087444097664,0.00649673537461755,0.0362549283058681,0.0191087444097194,0.00649673537460044,0.0362549283057778,0.00940638492225894,0.0031990973171125,0.0178443572640255,3.93217070401719,3.50220668700875,4.66286040996933
"10",2020-02-21,"United_Kingdom",0,1,832.608716094622,351.427043241725,1496.70960621132,185.745363771022,87.2682387991454,316.245527421856,0,0,0.0344597554355625,0.0117294675247153,0.0653500521275291,0.0344597554355155,0.0117294675246982,0.0653500521274388,0.0153510110257961,0.00523273215009774,0.0290951238216611,3.93216238318939,3.50219477950294,4.66285576128294
"11",2020-02-22,"United_Kingdom",0,1,1068.87188861212,466.606994157047,1891.46653496377,236.263172517501,115.179950915322,394.756928752443,0,0,0.0580000963239442,0.0197935289033825,0.109878293130637,0.0580000963238971,0.0197935289033654,0.109878293130546,0.0235403408883817,0.00806406137866722,0.0445282410031074,3.9321518470869,3.50218001328903,4.66284962136362
"12",2020-02-23,"United_Kingdom",0,1,1369.7690481065,618.74776854361,2385.7584464394,300.897159494374,152.140774386563,494.291911475634,0,0,0.0924542532362031,0.0316959910146649,0.174831328214452,0.0924542532361561,0.0316959910146478,0.174831328214361,0.034454156912259,0.0119024621112824,0.0649530350838152,3.9321384328046,3.50216162010002,4.66284146181155
"13",2020-02-24,"United_Kingdom",4,5,1753.06373929786,818.771622128624,3006.89231417044,383.294691191361,200.023853585014,621.13386773104,0,0,0.141226831588694,0.0487532382218126,0.266323883226677,0.141226831588647,0.0487532382217954,0.266323883226587,0.0487725783524906,0.0170572472071477,0.0914925550122256,3.93212133258882,3.5021386827418,4.66283061126204
"14",2020-02-25,"United_Kingdom",0,5,2241.3710509347,1080.44064502861,3787.36022727888,488.30731163684,261.669022899986,780.467913108444,0,0,0.208453312841518,0.0726510051685832,0.39160429789942,0.208453312841471,0.0726510051685661,0.391604297899329,0.0672264812528248,0.0238977669467707,0.125280414672742,3.9320995288178,3.50211007452519,4.66281618566519
"15",2020-02-26,"United_Kingdom",0,5,2863.55813533021,1422.83916954166,4767.98536497638,622.187084395513,342.398524513049,980.625137697495,0,0,0.299282246499165,0.105590107978388,0.559496695699638,0.299282246499118,0.105590107978371,0.559496695699548,0.0908289336576468,0.0329391028098053,0.167892397800218,3.93207172449273,3.50207439496799,4.66279701020829
"16",2020-02-27,"United_Kingdom",0,5,3656.48377110685,1871.00539524626,6000.07274865518,792.92563577664,448.166225704605,1232.0873836788,0,0,0.42015169255382,0.150471619838037,0.780751764143619,0.420151692553773,0.15047161983802,0.780751764143529,0.120869446054655,0.0448815118596486,0.221255068443981,3.93203626223638,3.50202989771532,4.66277152219512
"17",2020-02-28,"United_Kingdom",3,8,4667.21213593716,2457.79098171272,7548.08980409698,1010.72836483031,586.785586466452,1548.01705544179,0,0,0.579163785572092,0.21112018053191,1.06859097924238,0.579163785572045,0.211120180531893,1.06859097924229,0.159012093018272,0.060648560693873,0.28783921509876,3.93199102350951,3.50197440417725,4.66273764372319
"18",2020-02-29,"United_Kingdom",2,10,5955.8455443401,3226.30823339542,9493.03233436183,1288.63340840293,768.517251682709,1944.94253026486,0,0,0.786559703556145,0.292595568772416,1.43934716718212,0.786559703556098,0.292595568772399,1.43934716718203,0.207395917984053,0.0814753882405063,0.370756187939744,3.93193330017064,3.50190519685082,4.66269261250448
"19",2020-03-01,"United_Kingdom",5,15,7599.15094044296,4233.15023605325,11937.678077326,1643.30539610286,1006.84200265782,2444.64574296421,0,0,1.05532130406894,0.401610169486738,1.91324317785847,1.05532130406889,0.401610169486721,1.91324317785838,0.268761600512792,0.109014600714322,0.473896010676345,3.93185962990859,3.50181888639666,4.6626327567656
"20",2020-03-02,"United_Kingdom",13,28,9695.20172081542,5552.62749868151,15022.3500304592,2096.05078037246,1319.47726262826,3084.67195313318,0,0,1.40195195749971,0.547058311157276,2.51545257042535,1.40195195749967,0.547058311157259,2.51545257042526,0.346630653430778,0.145448141670538,0.602209392566886,3.93176558528736,3.5017112457993,4.66255319591462
"21",2020-03-03,"United_Kingdom",4,32,12369.3189263128,7282.34240116281,18914.9709208895,2674.11720549734,1729.7149024813,3892.62089043027,0,0,1.84744522322742,0.740744428135664,3.27729534623534,1.84744522322738,0.740744428135647,3.27729534623525,0.445493265727709,0.193686116978388,0.761842775809985,3.93164550336976,3.50157700352185,4.66244744265893
"22",2020-03-04,"United_Kingdom",11,43,15781.6761475524,9529.6324873019,23821.277774919,3412.35722123968,2247.29008613909,4906.30685402953,0,0,2.41856223285088,0.998330161844112,4.23787878446581,2.41856223285083,0.998330161844095,4.23787878446572,0.571117009623451,0.257585733708448,0.960583438230477,3.93149213918465,3.50140958561357,4.66230687423153
"23",2020-03-05,"United_Kingdom",34,77,20137.0350657459,12397.5576705809,29936.7271037403,4355.35891819347,2867.92518327904,6115.44932882126,0,0,3.14946014635717,1.34061626233424,5.44608570477771,3.14946014635712,1.34061626233422,5.44608570477762,0.730897913506295,0.34228610049013,1.20820692031189,3.93129622153674,3.50120079426024,4.662120029755
"24",2020-03-06,"United_Kingdom",30,107,25697.2095297145,16122.1389028593,37677.4245329192,5560.17446396856,3724.58123227833,7740.69742917897,1,1,4.08358901565643,1.79516705093477,6.96274018010568,4.08358901565638,1.79516705093476,6.96274018010559,0.93412886929926,0.454550788600533,1.51665447532797,3.93104588355927,3.50094040720829,4.66187167670797
"25",2020-03-07,"United_Kingdom",48,155,32797.0232428136,21061.4039224502,47545.6298279515,7099.81371309913,4939.26501959096,9868.20529503226,0,1,5.27643345422603,2.39856822803621,8.86392697356336,5.27643345422598,2.3985682280362,8.86392697356327,1.1928444385696,0.603401177101439,1.90118679345768,3.93072593260761,3.50061567871454,4.66154157084904
"26",2020-03-08,"United_Kingdom",43,198,41864.7392042055,27633.4981054867,59989.5769199655,9067.71596139187,6572.09418303649,12443.9470920139,1,2,6.79889999555724,3.19940831929151,11.2448640476534,6.7988999955572,3.1994083192915,11.2448640476533,1.52246654133121,0.8008400912553,2.38093707409005,3.93031691411374,3.50021071801093,4.66110280935529
