"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths_an_c","death_min_an_c","death_max_an_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-19,"Greece",0,0,72.0099374516033,15.4950901438702,167.051745740776,72.0099374516033,15.4950901438702,167.051745740776,0,0,7.20099374516033e-14,1.54950901438702e-14,1.67051745740776e-13,5.69189014574166e-16,1.32141433696571e-16,9.69133523700518e-16,7.20099374516033e-14,1.54950901438702e-14,1.67051745740776e-13,2.24691021109161,1.62984833039326,3.01765326110241
"2",2020-02-20,"Greece",0,0,144.019874903207,30.9901802877404,334.103491481552,72.0099374516033,15.4950901438702,167.051745740776,0,0,1.03690438907065e-06,2.57558425187729e-07,2.4584618121553e-06,1.0369043176299e-06,2.5755840982478e-07,2.45846164607269e-06,1.03690431706071e-06,2.57558409692639e-07,2.45846164510356e-06,2.24691021109161,1.62984833039326,3.01765326110241
"3",2020-02-21,"Greece",0,0,216.02981235481,46.4852704316105,501.155237222329,72.0099374516033,15.4950901438702,167.051745740776,0,0,2.74779644741188e-05,6.82529787235002e-06,6.5149233762296e-05,2.74779644026781e-05,6.82529785698707e-06,6.51492335962134e-05,2.64410600850482e-05,6.56773944716229e-06,6.26907719501407e-05,2.24691021109161,1.62984833039326,3.01765326110241
"4",2020-02-22,"Greece",0,0,288.039749806413,61.9803605754807,668.206982963105,72.0099374516033,15.4950901438702,167.051745740776,0,0,0.000211355663366218,5.2498989191178e-05,0.00050111643216066,0.000211355663294778,5.2498989175815e-05,0.000501116431994577,0.0001838776988921,4.56736913188279e-05,0.000435967198398364,2.24691021109161,1.62984833039326,3.01765326110241
"5",2020-02-23,"Greece",0,0,360.049687258017,77.4754507193509,835.258728703881,72.0099374516033,15.4950901438702,167.051745740776,0,0,0.000932609024575032,0.000231652326333216,0.00221118137813394,0.000932609024503591,0.000231652326317853,0.00221118137796786,0.000721253361208814,0.000179153337142038,0.00171006494597328,2.24691021109161,1.62984833039326,3.01765326110241
"6",2020-02-24,"Greece",0,0,432.05962470962,92.9705408632211,1002.31047444466,72.0099374516033,15.4950901438702,167.051745740776,0,0,0.00298481548542436,0.000741403345516563,0.0070768867174014,0.00298481548535292,0.000741403345501201,0.00707688671723531,0.00205220646084933,0.000509751019183348,0.00486570533926745,2.24691021109161,1.62984833039326,3.01765326110241
"7",2020-02-25,"Greece",0,0,511.796286200063,118.130965120071,1151.52023386101,79.7366614904428,25.1604242568503,149.209759416348,0,0,0.00771716037979636,0.00191687846415296,0.0182971007938503,0.00771716037972492,0.0019168784641376,0.0182971007936842,0.004732344894372,0.0011754751186364,0.0112202140764489,2.24682402044161,1.62970845298384,3.01762699476749
"8",2020-02-26,"Greece",0,0,606.282182861042,148.372575950776,1326.83394266477,94.4858966609789,30.241610830705,175.313708803764,0,0,0.0171103251037909,0.00425019206416733,0.0405673610626785,0.0171103251037195,0.00425019206415196,0.0405673610625125,0.00939316472399455,0.00233331360001437,0.0222702602688283,2.24680777872009,1.62968820673261,3.01761995552111
"9",2020-02-27,"Greece",1,1,714.781316742178,184.689746543525,1522.61224082792,108.499133881136,36.3171705927484,195.778298163156,0,0,0.0336746334820488,0.00836796395799608,0.0798256865137139,0.0336746334819774,0.00836796395798072,0.0798256865135478,0.0165643083782579,0.00411777189382875,0.0392583254510353,2.24678851927136,1.62966439816804,3.01761149849547
"10",2020-02-28,"Greece",2,3,837.860614111997,228.517412496436,1737.58597262773,123.079297369819,43.8276659529109,214.973731799804,0,0,0.0605691567226624,0.0150721555318117,0.143484510206927,0.0605691567225909,0.0150721555317963,0.143484510206761,0.0268945232406135,0.00670419157381557,0.063658823693213,2.24676635362911,1.62963773511374,3.01760135649785
