"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths_an_c","death_min_an_c","death_max_an_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-22,"Austria",0,0,66.7665842903967,33.5875396899473,117.066209123559,66.7665842903967,33.5875396899473,117.066209123559,0,0,6.67665842903967e-14,3.35875396899473e-14,1.17066209123559e-13,5.78742894194503e-16,1.12403292433211e-16,9.69796232237702e-16,6.67665842903967e-14,3.35875396899473e-14,1.17066209123559e-13,4.76642969870833,3.97583762541984,5.51843420311694
"2",2020-02-23,"Austria",0,0,133.533168580793,67.1750793798945,234.132418247118,66.7665842903967,33.5875396899473,117.066209123559,0,0,1.53533226622828e-06,7.71904249782318e-07,2.78380349675705e-06,1.53533220004044e-06,7.71904216307182e-07,2.78380338066064e-06,1.5353321994617e-06,7.71904216194779e-07,2.78380337969084e-06,4.76642969870833,3.97583762541984,5.51843420311694
"3",2020-02-24,"Austria",0,0,200.29975287119,100.762619069842,351.198627370677,66.7665842903967,33.5875396899473,117.066209123559,0,0,2.4355951776409e-05,1.22452078268593e-05,4.41612446403436e-05,2.43559517102211e-05,1.22452077933841e-05,4.41612445242472e-05,2.28206195101807e-05,1.14733035770769e-05,4.13774411435866e-05,4.76642969870833,3.97583762541984,5.51843420311694
"4",2020-02-25,"Austria",0,0,267.066337161587,134.350158759789,468.264836494236,66.7665842903967,33.5875396899473,117.066209123559,0,0,0.000173073811642449,8.70146571319081e-05,0.000313810562918579,0.000173073811576261,8.70146570984329e-05,0.000313810562802483,0.00014871785986604,7.47694493050488e-05,0.000269649318278235,4.76642969870833,3.97583762541984,5.51843420311694
"5",2020-02-26,"Austria",2,2,333.832921451984,167.937698449736,585.331045617795,66.7665842903967,33.5875396899473,117.066209123559,0,0,0.000763199678853727,0.000383706568592956,0.00138380335285793,0.000763199678787539,0.000383706568559481,0.00138380335274183,0.000590125867211278,0.000296691911461048,0.00106999278993935,4.76642969870833,3.97583762541984,5.51843420311694
"6",2020-02-27,"Austria",0,2,400.59950574238,201.525238139684,702.397254741354,66.7665842903967,33.5875396899473,117.066209123559,0,0,0.00242973299354215,0.00122157350871711,0.00440549538499508,0.00242973299347596,0.00122157350868363,0.00440549538487898,0.00166653331468843,0.000837866940124151,0.00302169203213715,4.76642969870833,3.97583762541984,5.51843420311694
"7",2020-02-28,"Austria",3,5,565.458698401732,296.692801329786,957.599619985347,164.859192659351,95.1675631901027,255.202365243994,0,0,0.00624433563093199,0.00313940462040832,0.0113219814183542,0.0062443356308658,0.00313940462037484,0.0113219814182381,0.00381460263738984,0.00191783111169121,0.00691648603335915,4.76622346569711,3.97559206745961,5.5182885926646
"8",2020-02-29,"Austria",2,7,768.522204269604,415.035511372768,1270.72680158717,203.063505867873,118.342710042982,313.127181601821,0,0,0.0138256147856281,0.00695136230564617,0.0250672943000897,0.0138256147855619,0.00695136230561269,0.0250672942999736,0.0075812791546961,0.00381195768523785,0.0137453128817355,4.76613787745698,3.97550532549279,5.51821729798792
"9",2020-03-01,"Austria",3,10,1030.66862150481,571.693209902867,1668.90394726432,262.146417235205,156.657698530098,398.177145677151,0,0,0.0272125296042254,0.0136877110369498,0.049328362152571,0.0272125296041592,0.0136877110369163,0.0493283621524549,0.0133869148185973,0.0067363487313036,0.0242610678524813,4.76603239299051,3.9753995880082,5.51812838261515
"10",2020-03-02,"Austria",4,14,1377.39300509167,781.373786810414,2181.72891107063,346.724383586861,209.680576907547,512.824963806306,0,0,0.0490991799894119,0.0247315224080551,0.0889345830846388,0.0490991799893457,0.0247315224080216,0.0889345830845227,0.0218866503851865,0.0110438113711053,0.0396062209320678,4.76589598971717,3.97526712407601,5.51800956304604
"11",2020-03-03,"Austria",4,18,1838.96698617383,1066.36864243771,2851.71567683424,461.573981082164,284.994855627298,669.986765763613,0,0,0.0828494350634941,0.0418674015750001,0.149805190226024,0.0828494350634279,0.0418674015749667,0.149805190225908,0.0337502550740822,0.017135879166945,0.0608706071413853,4.7657152161682,3.97509828715716,5.51784592880536
"12",2020-03-04,"Austria",6,24,2454.07638065165,1456.65223892506,3739.08310689351,615.109394477812,390.28359648735,887.367430059274,0,0,0.132723342035101,0.0674523881131102,0.239254038842231,0.132723342035035,0.0674523881130767,0.239254038842115,0.0498739069716067,0.0255849865381101,0.0894488486162067,4.76547407765735,3.97488189894552,5.51761923190385
"13",2020-03-05,"Austria",5,29,3273.94669650195,1990.57387259923,4910.05197941961,819.870315850305,533.921633674172,1170.9688725261,0,0,0.204185193992241,0.104656309622898,0.366380044283921,0.204185193992175,0.104656309622865,0.366380044283804,0.0714618519571406,0.0372039215097883,0.12712600544169,4.76515208858071,3.97460428914272,5.51730516039207
"14",2020-03-06,"Austria",12,41,4367.02747332959,2719.51936653202,6447.6232369907,1093.08077682764,728.945493932784,1537.57125757109,0,0,0.304354405357145,0.157687466271575,0.542632976954564,0.304354405357079,0.157687466271541,0.542632976954448,0.100169211364903,0.0530311566486764,0.176252932670643,4.76472206480052,3.97424815709264,5.51687023813063
"15",2020-03-07,"Austria",33,74,5824.88920287616,3704.17177246866,8515.53672145651,1457.86172954657,984.652405936643,2067.91348446581,0,0,0.442618953635518,0.23205053497913,0.782676339583796,0.442618953635452,0.232050534979097,0.78267633958368,0.138264548278373,0.0743630687075554,0.240043362629232,4.76414760900211,3.97379136005862,5.51626809299248
"16",2020-03-08,"Austria",25,99,7770.02084213495,5028.19985706754,11316.3312616155,1945.13163925879,1324.02808459888,2800.794540159,0,0,0.631250596469187,0.335376993271859,1.10497477902461,0.63125059646912,0.335376993271826,1.10497477902449,0.188631642833669,0.103326458292729,0.32229843944081,4.76337993507939,3.97320549965522,5.51543450355294
"17",2020-03-09,"Austria",3,102,10366.262595881,6807.03167891061,15091.8098551529,2596.24175374605,1778.83182184307,3775.47859353741,0,0,0.886478747384007,0.478055639531832,1.53317333561529,0.886478747383941,0.478055639531799,1.53317333561517,0.25522815091482,0.142678646259973,0.428198556590683,4.7623536590492,3.97245416132841,5.51428058951802
"18",2020-03-10,"Austria",29,131,12118.0447527088,8122.64399614962,17412.2783285918,1751.78215682778,1315.61231723901,2320.46847343888,0,0,1.22994906712529,0.674354211365991,2.09784358991366,1.22994906712522,0.674354211365958,2.09784358991355,0.343470319741279,0.196298571834159,0.564670254298373,2.44799594235085,1.8133087201918,3.23144245802151
"19",2020-03-11,"Austria",51,182,14381.8138247621,9841.07695306008,20374.3913667277,2263.76907205331,1718.43295691046,2962.11303813585,0,0,1.69045927256228,0.943783804634379,2.83897875718923,1.69049847560246,0.943809566495329,2.83902896048695,0.460510205436991,0.269429593268387,0.741135167275572,2.4475192622463,1.81296747075747,3.23084782711935
"20",2020-03-12,"Austria",64,246,17132.5305552861,11939.6115915483,23938.8157135939,2750.71673052403,2098.53463848821,3564.4243468662,0,0,2.30582985881257,1.31135448638976,3.80755961306388,2.3063757723484,1.31162074396346,3.80827439629588,0.615370586250294,0.367570681755379,0.968580855874648,2.44690234708201,1.81252982347891,3.23005996925153
"21",2020-03-13,"Austria",115,361,20371.5369090051,14438.3374331955,28096.1404769806,3239.00635371898,2498.72584164721,4157.32476338678,1,1,3.12460406702057,1.80703179894879,5.06442853027531,3.12781062339768,1.80840935160395,5.06872591299534,0.818774208207996,0.495677312559034,1.25686891721143,2.44615054068946,1.81201261450376,3.22906478075181
"22",2020-03-14,"Austria",143,504,24132.5608842969,17311.3892503329,33049.5992001024,3761.02397529184,2873.05181713739,4953.45872312175,0,1,4.20558792545295,2.47097672918179,6.68316687260927,4.21638573578035,2.47452230385416,6.69838376887465,1.08098385843238,0.663944930233,1.61873834233395,2.43677302047082,1.81482260892373,3.21033772099178
"23",2020-03-15,"Austria",151,655,28498.7031944869,20616.2018141747,39151.494569361,4366.14231018998,3304.81256384177,6101.89536925861,0,1,5.61846911660419,3.35298870616066,8.74758210661652,5.64176858042747,3.35995155660936,8.78325581513404,1.41288119115124,0.882011976978864,2.06441523400725,2.43574058158922,1.81416946120727,3.20877155417389
"24",2020-03-16,"Austria",205,860,29984.9561353683,21813.3742582616,41085.1420671522,1486.25294088139,1197.17244408694,1933.64749779122,0,1,7.44338961973629,4.5239454471519,11.3493323311794,7.4777856850671,4.52447030780178,11.4118473446825,1.8249205031321,1.17095674099125,2.60175022456292,0.715761838192576,0.600552352177058,0.820510057200735
"25",2020-03-17,"Austria",156,1016,31657.6665510372,23134.2397496961,43242.8381635759,1672.71041566887,1320.86549143446,2157.69609642365,2,3,9.76920134180971,6.0587821490619,14.5843633505258,9.79582285440114,6.0215628163474,14.6689205652473,2.32581172207342,1.53483670190999,3.23503101934633,0.715643196233664,0.600439678483196,0.820387880582852
"26",2020-03-18,"Austria",316,1332,33424.1408619211,24542.7419939246,45513.7283476326,1766.47431088392,1408.50224422858,2270.89018405675,0,3,12.696313390323,8.04642094170758,18.5799129568857,12.6564448857667,7.8975149061391,18.6451246070024,2.92711204851327,1.98763879264569,3.99554960635993,0.71550965864813,0.600311241588666,0.820247886712257
