"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths_an_c","death_min_an_c","death_max_an_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-09,"Spain",0,0,99.9943566119515,42.8643017989856,198.192776622571,99.9943566119515,42.8643017989856,198.192776622571,0,0,9.99943566119515e-14,4.28643017989856e-14,1.98192776622571e-13,4.9308853251469e-16,1.31827567064749e-16,9.59803498977842e-16,9.99943566119515e-14,4.28643017989856e-14,1.98192776622571e-13,4.36607109544858,3.86583879610378,4.97146296232942
"2",2020-02-10,"Spain",1,1,199.988713223903,85.7286035979711,396.385553245142,99.9943566119515,42.8643017989856,198.192776622571,0,0,2.3380250454721e-06,1.05385994117027e-06,4.73880824450821e-06,2.33802494597083e-06,1.05385989843779e-06,4.73880804727524e-06,2.33802494547774e-06,1.05385989830597e-06,4.73880804631543e-06,4.36607109544858,3.86583879610378,4.97146296232942
"3",2020-02-11,"Spain",0,1,299.983069835855,128.592905396957,594.578329867713,99.9943566119515,42.8643017989856,198.192776622571,0,0,3.7089577644164e-05,1.67180502478089e-05,7.51747278420149e-05,3.70895775446627e-05,1.67180502050765e-05,7.51747276447819e-05,3.47515525986919e-05,1.56641903066387e-05,7.04359195975066e-05,4.36607109544858,3.86583879610378,4.97146296232942
"4",2020-02-12,"Spain",0,1,399.977426447806,171.457207195942,792.771106490284,99.9943566119515,42.8643017989856,198.192776622571,0,0,0.000263559175772031,0.000118798752215537,0.000534192907237387,0.000263559175672529,0.000118798752172804,0.000534192907040154,0.000226469598127867,0.000102080701967728,0.000459018179395372,4.36607109544858,3.86583879610378,4.97146296232942
"5",2020-02-13,"Spain",0,1,499.971783059758,214.321508994928,990.963883112855,99.9943566119515,42.8643017989856,198.192776622571,0,0,0.00116221094572475,0.000523864174946229,0.00235561839994845,0.00116221094562525,0.000523864174903497,0.00235561839975121,0.000898651769952717,0.000405065422730693,0.00182142549271106,4.36607109544858,3.86583879610378,4.97146296232942
"6",2020-02-14,"Spain",0,1,599.966139671709,257.185810793913,1189.15665973543,99.9943566119515,42.8643017989856,198.192776622571,0,0,0.00370003075017968,0.0016677811918347,0.0074993791338581,0.00370003075008018,0.00166778119179197,0.00749937913366087,0.00253781980445493,0.00114391701688847,0.00514376073390966,4.36607109544858,3.86583879610378,4.97146296232942
"7",2020-02-15,"Spain",0,1,826.645307021861,369.054683676587,1595.5158659287,226.679167350152,111.868872882674,406.359206193278,0,0,0.00950896000108029,0.00428614401189853,0.0192731631252945,0.00950896000098079,0.00428614401185579,0.0192731631250973,0.00580892925090061,0.00261836282006382,0.0117737839914364,4.36601647354227,3.86575069961525,4.97143300308636
"8",2020-02-16,"Spain",0,1,1104.19823159073,507.263805777994,2089.61097460355,277.552924568866,138.209122101406,494.095108674846,0,0,0.021053361577195,0.00949016273989323,0.0426708930437927,0.0210533615770955,0.0094901627398505,0.0426708930435955,0.0115444015761147,0.00520401872799471,0.0233977299184982,4.36599574320775,3.86572048088316,4.9714197833757
"9",2020-02-17,"Spain",0,1,1456.44014495731,687.197902055249,2703.98562212178,352.241913366586,179.934096277256,614.374647518232,0,0,0.0414319396923755,0.018681890538703,0.0839606171259254,0.041431939692276,0.0186818905386602,0.0839606171257282,0.0203785781151805,0.00919172779880974,0.0412897240821327,4.3659703528894,3.86568370794619,4.97140342818109
"10",2020-02-18,"Spain",0,1,1912.71826159704,927.556944807988,3479.72624107036,456.278116639731,240.359042752739,775.74061894858,0,0,0.0747127501413062,0.0337243969566539,0.151318490399864,0.0747127501412067,0.0337243969566112,0.151318490399667,0.0332808104489307,0.015042506417951,0.067357873273939,4.36593810270723,3.86563787386979,4.97138205191107
"11",2020-02-19,"Spain",0,1,2507.36079187304,1250.6237535249,4464.34599446685,594.642530275993,323.066808716912,984.619753396485,0,0,0.125906047022979,0.0569715731715865,0.254675794688178,0.125906047022879,0.0569715731715438,0.254675794687981,0.0511932968816726,0.0232471762149326,0.103357304288313,4.3658962835847,3.86557982648263,4.97135336440619
"12",2020-02-20,"Spain",0,1,3283.17026992891,1685.07030935871,5715.43594140761,775.809478055874,434.446555833809,1251.08994694077,0,0,0.201242756710554,0.0914500085851219,0.406155134991093,0.201242756710454,0.0914500085850791,0.406155134990896,0.075336709687575,0.0344784354135353,0.151479340302915,4.3658417247421,3.86550591868035,4.97131462644646
"13",2020-02-21,"Spain",0,1,4295.44312060014,2269.11649215378,7305.14011634549,1012.27285067122,584.046182795065,1589.70417493788,0,0,0.308537721811605,0.141112640622771,0.620606747030643,0.308537721811506,0.141112640622729,0.620606747030445,0.107294965101051,0.0496626320376495,0.214451612039549,4.36577046808599,3.8654117172963,4.97126229477085
"14",2020-02-22,"Spain",0,1,5616.36980320311,3048.83940803367,9324.89274269563,1320.92668260297,779.72291587989,2019.75262635014,0,0,0.457717118787266,0.211166894992964,0.916384203964264,0.457717118787166,0.211166894992921,0.916384203964067,0.149179396975661,0.0700542543701926,0.295777456933621,4.36567739404983,3.86529165045061,4.97119162243447
"15",2020-02-23,"Spain",0,1,7340.36173532066,4098.52198790576,11894.8450718477,1723.99193211756,1049.68257987209,2569.95232915205,0,0,0.661592812134995,0.308595907260127,1.31664241482046,0.661592812134896,0.308595907260084,1.31664241482026,0.203875693347729,0.0974290122671628,0.400258210856196,4.36555581136398,3.86513863359883,4.97109619902492
"16",2020-02-24,"Spain",0,1,9590.89098378841,5510.44435008572,15182.5910436216,2250.52924846775,1411.92236217996,3287.74597177393,0,0,0.936462615469883,0.442688499876628,1.84996321276708,0.936462615469784,0.442688499876585,1.84996321276689,0.274869803334888,0.134092592616501,0.533320797946624,4.365396959465,3.8649436373628,4.97096736361621
"17",2020-02-25,"Spain",1,2,12529.4281316685,7409.59861204395,19388.8684914402,2938.53714788004,1899.15426195823,4206.27744781862,0,0,1.30337945741769,0.625902998498313,2.55233098981171,1.30337945741759,0.62590299849827,2.55233098981151,0.366916841947803,0.183214498621685,0.702367777044627,4.36518936862944,3.86469515345146,4.97079342013438
"18",2020-02-26,"Spain",4,6,16367.1536614097,9963.79168422665,24772.6997941361,3837.72552974121,2554.19307218269,5383.83130269583,0,0,1.7897930064697,0.87475310412947,3.46951831483286,1.7897930064696,0.874753104129428,3.46951831483266,0.486413549052009,0.248850105631158,0.917187325021151,4.36491802278549,3.86437851815445,4.97055857799925
"19",2020-02-27,"Spain",5,11,21380.2980315363,13398.6187322109,31667.9266550292,5013.14437012666,3434.8270479843,6895.22686089312,0,0,2.4314566959694,1.21136546056896,4.65969812524303,2.4314566959693,1.21136546056892,4.65969812524284,0.641663689499704,0.336612356439491,1.19017981041017,4.3645632612756,3.86397505096583,4.97024152130809
"20",2020-02-28,"Spain",13,24,27930.2243711299,18017.5897527292,40535.5692123278,6549.92633959353,4618.97102051823,8867.64255729864,0,0,3.27483851324238,1.66563666024051,6.19663206525265,3.27483851324228,1.66563666024047,6.19663206525246,0.843381817272981,0.454271199671546,1.53693394000962,4.3640993386968,3.86346095792746,4.96981347789537
"21",2020-02-29,"Spain",9,33,36489.709482856,24228.7175959145,52109.1526216636,8559.48511172614,6211.12784318531,11573.5834093358,0,0,4.38094020408101,2.27799047539311,8.17332958456862,4.38094020408091,2.27799047539307,8.17332958456842,1.10610169083863,0.612353815152601,1.97669751931596,4.36349253732434,3.86280593665839,4.96923561505279
"22",2020-03-01,"Spain",32,65,47677.3210542662,32575.7882185171,67219.4998780765,11187.6115714102,8347.07062260257,15110.3472564129,0,0,5.82883767560782,3.10248411719876,10.7023868607496,5.82883767560772,3.10248411719871,10.7023868607494,1.44789747152681,0.824493641805648,2.52905727618102,4.36269869408506,3.86197140342299,4.96845552888498
"23",2020-03-02,"Spain",17,82,62302.3577028037,43790.3679595673,86727.2699835803,14625.0366485375,11214.5797410502,19507.7701055038,0,0,7.72186179209783,4.21185244854586,13.9353901146915,7.72186179209773,4.21185244854581,13.9353901146913,1.89302411649001,1.1093683313471,3.23300325394188,4.36165996189129,3.86090824177498,4.96740251462548
"24",2020-03-03,"Spain",31,113,81423.5457176558,58576.1147809794,111773.944827644,19121.1880148522,14785.7468214121,25046.6748440636,0,0,10.1952243299596,5.70402198193644,18.062772122434,10.1952243299595,5.7040219819364,18.0627721224338,2.47336253786174,1.49216953339059,4.12738200774243,4.36030057085107,3.85955394659186,4.96598119954364
"25",2020-03-04,"Spain",37,150,106425.608128233,78270.0459505597,143935.505711095,25002.0624105772,19693.9311695803,32161.560883451,0,0,13.4253804286223,7.71056737968617,23.326513620617,13.4253804286222,7.71056737968612,23.3265136206168,3.23015609866273,2.00654539774973,5.26374149818305,4.3585212853381,3.85782900578914,4.96406298057098
