"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths_an_c","death_min_an_c","death_max_an_c","estimated_deaths","death_min","death_max","rt","rt_min","rt_max"
"1",2020-02-15,"Germany",0,0,19.8967952336179,8.61936809993406,37.9574152168112,19.8967952336179,8.61936809993406,37.9574152168112,0,0,1.98967952336179e-14,8.61936809993406e-15,3.79574152168112e-14,5.14202734219113e-16,1.36262905159318e-16,9.1991584789253e-16,1.98967952336179e-14,8.61936809993406e-15,3.79574152168112e-14,4.28752601631456,3.75703734353635,5.00320447067938
"2",2020-02-16,"Germany",0,0,39.7935904672357,17.2387361998681,75.9148304336224,19.8967952336179,8.61936809993406,37.9574152168112,0,0,5.35983932708101e-07,2.37872910094833e-07,1.04784010759951e-06,5.35983913325509e-07,2.37872901611728e-07,1.04784007056201e-06,5.35983912811306e-07,2.37872901475465e-07,1.0478400696421e-06,4.28752601631456,3.75703734353635,5.00320447067938
"3",2020-02-17,"Germany",0,0,59.6903857008536,25.8581042998022,113.872245650434,19.8967952336179,8.61936809993406,37.9574152168112,0,0,8.50265390949433e-06,3.77352921838925e-06,1.66225538700071e-05,8.50265389011174e-06,3.77352920990614e-06,1.66225538329696e-05,7.96666997678623e-06,3.53565630829442e-06,1.55747137624076e-05,4.28752601631456,3.75703734353635,5.00320447067938
"4",2020-02-18,"Germany",0,0,79.5871809344714,34.4774723997362,151.829660867245,19.8967952336179,8.61936809993406,37.9574152168112,0,0,6.04200047368076e-05,2.68147634476718e-05,0.000118120153343067,6.0420004717425e-05,2.68147634391887e-05,0.000118120153306029,5.19173508273133e-05,2.30412342292826e-05,0.00010149759947306,4.28752601631456,3.75703734353635,5.00320447067938
"5",2020-02-19,"Germany",0,0,99.4839761680893,43.0968404996703,189.787076084056,19.8967952336179,8.61936809993406,37.9574152168112,0,0,0.000266432730497371,0.000118244456851151,0.00052087177283823,0.000266432730477989,0.000118244456842668,0.000520871772801192,0.000206012725760564,9.14296934034788e-05,0.000402751619495163,4.28752601631456,3.75703734353635,5.00320447067938
"6",2020-02-20,"Germany",0,0,119.380771401707,51.7162085996043,227.744491300867,19.8967952336179,8.61936809993406,37.9574152168112,0,0,0.000848218904948916,0.000376444678998156,0.00165825453934065,0.000848218904929533,0.000376444678989673,0.00165825453930362,0.000581786174451545,0.000258200222147005,0.00113738276650242,4.28752601631456,3.75703734353635,5.00320447067938
"7",2020-02-21,"Germany",0,0,163.698112129567,73.5307159624434,307.813402643086,44.3173407278596,21.8145073628391,80.0689113422188,0,0,0.00217989529923373,0.000967450715118562,0.00426166082146052,0.00217989529921435,0.000967450715110079,0.00426166082142348,0.00133167639428482,0.000591006036120406,0.00260340628211987,4.28752005710605,3.75702751641371,5.00320008539649
"8",2020-02-22,"Germany",0,0,217.904924023425,100.356759320234,405.326064972878,54.2068118938585,26.8260433577903,97.5126623297917,0,0,0.00482638899175189,0.00214206905913874,0.00943528567925995,0.0048263889917325,0.00214206905913026,0.00943528567922291,0.00264649369251815,0.00117461834402018,0.00517362485779943,4.28751783253791,3.75702423930179,5.00319814126846
"9",2020-02-23,"Germany",0,0,286.490594926114,134.834722074308,527.150310989522,68.5856709026886,34.4779627540739,121.824246016644,0,0,0.00949781217620271,0.00421661691232158,0.0185643809815995,0.00949781217618333,0.00421661691231309,0.0185643809815624,0.00467142318445083,0.00207454785318283,0.00912909530233953,4.28751511054359,3.75702025784302,5.0031957351726
"10",2020-02-24,"Germany",0,0,375.00415392385,180.275256457027,681.926763399103,88.5135589977358,45.440534382719,154.776452409581,0,0,0.0171253475709921,0.00761079702167869,0.0334528190570189,0.0171253475709727,0.0076107970216702,0.0334528190569819,0.00762753539478936,0.00339418010935711,0.0148884380754194,4.28751166280029,3.75701531900841,5.00319258728558
"11",2020-02-25,"Germany",0,0,489.928829477264,240.520440673913,879.75212381474,114.924675553415,60.2451842168869,197.825360415638,0,0,0.0288530373597669,0.0128532440205309,0.0562836089551095,0.0288530373597475,0.0128532440205225,0.0562836089550724,0.0117276897887748,0.00524244699885226,0.0228307898980906,4.2875072073446,3.7570091019069,5.00318835778427
"12",2020-02-26,"Germany",2,2,639.323212546958,320.524379029676,1132.87509507738,149.394383069694,80.0039383557628,253.122971262642,0,0,0.0460990321520682,0.0206209732792284,0.0897081072156741,0.0460990321520488,0.0206209732792199,0.089708107215637,0.0172459947923013,0.00776772925869742,0.0334244982605646,4.28750141446855,3.75700123556791,5.00318263978931
"13",2020-02-27,"Germany",4,6,833.564018289291,427.010509699559,1456.76437176771,194.240805742333,106.486130669882,323.889276690327,0,0,0.0706348404858717,0.0317940437980989,0.136953569098924,0.0706348404858523,0.0317940437980904,0.136953569098887,0.0245358083338035,0.0111730705188705,0.0472454618832498,4.28749387369298,3.75699127156848,5.00317490624588
"14",2020-02-28,"Germany",26,32,1086.15757252506,568.721295296002,1870.26710670309,252.593554235771,141.710785596443,413.502734935386,0,0,0.104700361396385,0.0475357631824725,0.201978859284454,0.104700361396365,0.047535763182464,0.201978859284417,0.0340655209105129,0.0157417193843737,0.0650252901855306,4.28748405557811,3.7569786500164,5.00316445009825
"15",2020-02-29,"Germany",10,42,1414.71881169902,757.332244251072,2397.44850262905,328.561239173962,188.610948955071,527.181395925951,0,0,0.151176045237453,0.0693978906315614,0.289748047032493,0.151176045237433,0.069397890631553,0.289748047032456,0.0464756838410681,0.0218621274490889,0.0877691877480383,4.28747126990186,3.75696266356569,5.00315031529372
